Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
371;1706285253.389250874;1948.677979;5604.570801;194.085007;7747.333984
372;1706285253.413311209;1937.109985;5293.946777;191.261002;7422.317871
373;1706285253.437372135;1908.407959;5945.275879;191.307999;8044.992188
374;1706285253.461431721;1958.166016;5393.375000;192.212006;7543.752930
375;1706285253.485491896;1907.109985;5834.205078;191.324997;7932.640137
376;1706285253.509551302;1972.536011;5477.017090;192.212006;7641.765137
377;1706285253.533610577;1906.538940;5934.023926;195.485992;8036.048828
378;1706285253.557692285;1909.316040;5278.112793;191.360992;7378.789551
379;1706285253.581754290;1953.927002;5597.563965;193.421997;7744.913086
380;1706285253.605814476;1911.563965;5268.407227;191.294006;7371.265137
381;1706285253.629874862;1926.276001;5708.520996;191.343994;7826.141113
382;1706285253.653936277;1892.211060;5286.649902;191.261002;7370.122070
383;1706285253.677997783;1908.223022;5869.541992;194.619995;7972.385254
384;1706285253.702058269;1979.130005;5452.736816;190.143005;7622.009766
385;1706285253.726118654;1924.577026;5665.554199;191.307999;7781.439453
386;1706285253.750178000;1942.941040;5252.294922;192.175995;7387.411621
387;1706285253.774239096;1959.183960;5633.896973;190.128006;7783.208984
388;1706285253.798299441;1911.719971;5189.524902;192.117996;7293.363281
389;1706285253.822360397;1911.624023;5806.812988;192.158997;7910.596191
390;1706285253.846420063;1937.422974;5308.361816;188.815994;7434.600586
391;1706285253.870480238;1922.822021;5869.204102;190.112000;7982.137695
392;1706285253.894539534;1966.447021;5453.457031;191.307999;7611.211914
393;1706285253.918600019;1931.000000;5753.445801;191.264008;7875.709961
394;1706285253.942659205;1969.884033;5403.816895;192.110992;7565.811523
395;1706285253.966719890;1863.557007;5644.070801;192.166000;7699.793945
396;1706285253.990784166;1948.592041;5296.391113;191.307999;7436.291016
397;1706285254.014847143;1935.644043;5811.314941;194.572998;7941.531738
398;1706285254.038908760;1900.383057;5304.243164;194.306000;7398.932617
399;1706285254.062970978;1970.557983;5851.833984;195.453995;8017.846191
400;1706285254.087034225;1946.060059;5451.479980;196.412994;7593.953125
401;1706285254.111096043;1907.869019;5733.110840;191.307999;7832.288086
402;1706285254.135157840;1928.134033;5381.192871;193.095001;7502.421875
403;1706285254.159219328;1892.839966;5466.351074;190.112000;7549.302734
404;1706285254.183280745;1957.477051;5188.797852;191.339005;7337.613770
